id,frequency,duration
1,1,44.7369
2,1,42.51447
3,1,43.06394
4,1,43.1294
5,1,45.79989
6,1,44.3612
7,1,42.1313
8,1,42.2869
9,2,53.43379
10,2,52.18533
11,2,54.07575
12,2,53.83293
13,2,54.9226
14,2,52.39311
15,2,53.78702
16,2,51.60556
17,2,55.1356
18,2,52.24992
19,2,52.83943
20,2,53.7669
21,2,52.72131
22,2,54.8997
23,2,53.29304
24,2,54.18478
25,2,55.3649
26,2,54.2316
27,3,41.54633
28,3,42.99555
29,3,40.1795
30,3,41.28898
31,3,43.1322
32,3,41.71996
33,3,41.01276
34,3,41.82337
35,3,41.35975
36,3,44.12265
37,3,41.32901
38,3,42.0668
39,3,44.50828
40,3,38.19491
41,3,42.51971
42,3,43.93232
43,3,42.38084
44,3,43.1972
45,3,42.49301
46,3,42.20403
47,3,42.05831
48,3,42.26107
49,3,44.11275
50,4,58.696
51,4,58.938
52,4,57.756
53,4,59.079
54,4,56.902
55,4,58.694
56,4,58.538
57,4,58.813
58,4,57.04
59,4,57.018
60,4,57.098
61,4,58.435
62,4,57.154
63,4,57.049
64,4,56.173
65,4,58.609
66,4,56.315
67,4,58.299
68,4,57.849
69,4,57.803
70,4,57.631
71,4,58.223
72,4,58.263
73,4,56.411
74,4,57.67
75,4,58.585
76,4,56.127
77,4,55.232
78,4,58.405
79,4,58.205
80,4,59.094
81,4,57.432
82,4,56.56
83,5,48.938
84,5,48.28
85,5,51.586
86,5,49.417
87,5,50.637
88,5,49.503
89,5,52.19
90,5,51.396
91,5,52.762
92,5,51.035
93,5,50.527
94,5,51.5
95,5,49.626
96,5,49.948
97,5,50.041
98,5,49.434
99,5,52.306
100,5,50.001
